,Unnamed: 0,gene_name,uniprot_ID,permutation risk,permutation prot,permutation -log10,theoretical
12984,0.0,ACTR10,Q9NZ32,3.4965034965034967,96.5034965034965,1.456366033129043,1.4082142605690464
13295,0.0,MAGEC2,Q9UBF1,3.4965034965034967,97.6023976023976,1.456366033129043,1.4065723135020696
2472,0.0,ITGB6,P18564,3.4965034965034967,93.8061938061938,1.456366033129043,1.4049365508078104
142,0.0,TRIM49B,A6NDI0,3.4965034965034967,96.7032967032967,1.456366033129043,1.4033069260743023
8792,0.0,LILRA2,Q8N149,3.4965034965034967,93.3066933066933,1.456366033129043,1.4016833934100887
1539,0.0,LUC7L3,O95232,3.5464535464535465,9.390609390609391,1.4502057244242246,1.4000659074364694
909,0.0,TIMM17B,O60830,3.5464535464535465,33.866133866133865,1.4502057244242246,1.3984544232798901
10441,0.0,C1orf54,Q8WWF1,3.5964035964035963,99.5004995004995,1.4441315767120315,1.3968488965644716
9198,0.0,C14orf180,Q8N912,3.5964035964035963,75.47452547452548,1.4441315767120315,1.3952492834046788
4490,0.0,LRRC63,Q05C16,3.5964035964035963,93.25674325674326,1.4441315767120315,1.3936555403981215
13329,0.0,DHCR7,Q9UBM7,3.5964035964035963,92.20779220779221,1.4441315767120315,1.3920676246184895
6960,0.0,ZNF787,Q6DD87,3.5964035964035963,87.51248751248751,1.4441315767120315,1.3904854936086148
4895,0.0,PRDX4,Q13162,3.5964035964035963,12.087912087912088,1.4441315767120315,1.3889091053736597
9864,0.0,TERB2,Q8NHR7,3.5964035964035963,32.26773226773227,1.4441315767120315,1.3873384183744288
373,0.0,SHISA9,B4DS77,3.5964035964035963,86.91308691308691,1.4441315767120315,1.3857733915208013
8266,0.0,KLB,Q86Z14,3.696303696303696,84.21578421578421,1.4322323534123236,1.3842139841652799
13245,0.0,SUCLA2,Q9P2R7,3.696303696303696,28.27172827172827,1.4322323534123236,1.3826601560966583
11086,0.0,CPNE2,Q96FN4,3.696303696303696,96.8031968031968,1.4322323534123236,1.3811118675337977
11222,0.0,CALR3,Q96L12,3.696303696303696,83.81618381618381,1.4322323534123236,1.3795690791195163
13841,0.0,ZNF256,Q9Y2P7,3.696303696303696,98.80119880119881,1.4322323534123236,1.3780317519145873
3710,0.0,SULT1E1,P49888,3.696303696303696,96.1038961038961,1.4322323534123236,1.3764998473918397
8330,0.0,PLD3,Q8IV08,3.696303696303696,95.8041958041958,1.4322323534123236,1.3749733274303673
6005,0.0,CLPP,Q16740,3.696303696303696,90.00999000999,1.4322323534123236,1.3734521543098346
8962,0.0,FTMT,Q8N4E7,3.7962037962037964,90.5094905094905,1.4206504808625084,1.371936290704885
14244,0.0,NDUFB9,Q9Y6M9,3.7962037962037964,97.6023976023976,1.4206504808625084,1.3704256996796467
3613,0.0,MRPL19,P49406,3.7962037962037964,94.7052947052947,1.4206504808625084,1.3689203446823297
13624,0.0,DICER1,Q9UPY3,3.7962037962037964,87.31268731268732,1.4206504808625084,1.3674201895399214
5814,0.0,INPP5J,Q15735,3.7962037962037964,93.8061938061938,1.4206504808625084,1.3659251984529703
11395,0.0,MBOAT7,Q96N66,3.7962037962037964,89.81018981018981,1.4206504808625084,1.3644353359904593
6823,0.0,CARD17,Q5XLA6,3.8961038961038965,95.3046953046953,1.4093694704528195,1.3629505670847681
11638,0.0,S1PR3,Q99500,3.8961038961038965,91.9080919080919,1.4093694704528195,1.3614708570267202
7968,0.0,SLC9B2,Q86UD5,3.8961038961038965,88.81118881118881,1.4093694704528195,1.3599961714607145
1644,0.0,LARGE1,O95461,3.8961038961038965,99.6003996003996,1.4093694704528195,1.358526476379939
3907,0.0,PPP2CB,P62714,3.8961038961038965,42.557442557442556,1.4093694704528195,1.3570617381216652
3898,0.0,POLR2G,P62487,3.8961038961038965,97.6023976023976,1.4093694704528195,1.3556019233626222
11072,0.0,NEIL1,Q96FI4,3.8961038961038965,90.60939060939062,1.4093694704528195,1.354146999114448
4245,0.0,MS4A2,Q01362,3.946053946053946,21.878121878121878,1.4038369818528584,1.352696932719215
3617,0.0,TUFM,P49411,3.996003996003996,92.3076923076923,1.3983740861513563,1.3512516918450341
13653,0.0,PSG11,Q9UQ72,3.996003996003996,99.7002997002997,1.3983740861513563,1.349811244481727
2742,0.0,USF1,P22415,3.996003996003996,0.6993006993006993,1.3983740861513563,1.3483755589365725
3033,0.0,GSTM2,P28161,3.996003996003996,33.96603396603397,1.3983740861513563,1.3469446038301238
12335,0.0,SLC6A17,Q9H1V8,3.996003996003996,76.92307692307692,1.3983740861513563,1.3455183480920916
4223,0.0,PDE1B,Q01064,4.095904095904096,98.5014985014985,1.387650220759583,1.3440967609572976
1929,0.0,UMPS,P11172,4.095904095904096,82.21778221778222,1.387650220759583,1.342679811961691
9056,0.0,TEX29,Q8N6K0,4.095904095904096,86.7132867132867,1.387650220759583,1.3412674709384333
3290,0.0,CASP2,P42575,4.095904095904096,99.6003996003996,1.387650220759583,1.3398597080140429
1362,0.0,CST7,O76096,4.095904095904096,96.7032967032967,1.387650220759583,1.3384564936046048
3258,0.0,PRKCI,P41743,4.095904095904096,97.9020979020979,1.387650220759583,1.33705779841204
11953,0.0,C1QTNF1,Q9BXJ1,4.095904095904096,98.5014985014985,1.387650220759583,1.3356635934204348
14119,0.0,CCL27,Q9Y4X3,4.1458541458541465,61.88811188811189,1.3823859807672259,1.334273849892429
2748,0.0,KCNA5,P22460,4.195804195804196,60.739260739260736,1.3771847870814182,1.3328885393656627
5501,0.0,MTF1,Q14872,4.195804195804196,98.2017982017982,1.3771847870814182,1.331507633649277
4947,0.0,TRIM28,Q13263,4.195804195804196,55.84415584415584,1.3771847870814182,1.3301311048204736
582,0.0,HCRTR1,O43613,4.195804195804196,98.2017982017982,1.3771847870814182,1.328758925221126
13835,0.0,ZNF835,Q9Y2P0,4.195804195804196,95.6043956043956,1.3771847870814182,1.327391067454445
12149,0.0,CIPC,Q9C0C6,4.295704295704296,81.51848151848152,1.366965621899732,1.3260275043816965
3376,0.0,RANBP1,P43487,4.295704295704296,93.9060939060939,1.366965621899732,1.3246682091189717
11707,0.0,NAP1L4,Q99733,4.295704295704296,88.01198801198801,1.366965621899732,1.3233131550340054
6926,0.0,INTS3,Q68E01,4.295704295704296,93.9060939060939,1.366965621899732,1.3219623157430467
5606,0.0,POSTN,Q15063,4.295704295704296,98.2017982017982,1.366965621899732,1.3206156651077745
6729,0.0,ARHGEF16,Q5VV41,4.295704295704296,98.4015984015984,1.366965621899732,1.3192731772322654
671,0.0,OR2T1,O43869,4.295704295704296,96.3036963036963,1.366965621899732,1.3179348264600033
8732,0.0,LGI2,Q8N0V4,4.295704295704296,94.00599400599401,1.366965621899732,1.3166005873709385
3789,0.0,STX1B,P61266,4.295704295704296,98.6013986013986,1.366965621899732,1.3152704347785915
13026,0.0,KCNIP1,Q9NZI2,4.395604395604397,76.22377622377623,1.3569814009931311,1.3139443437271985
2121,0.0,HLA-E,P13747,4.395604395604397,78.52147852147853,1.3569814009931311,1.3126222894889032
2136,0.0,CD59,P13987,4.395604395604397,83.21678321678321,1.3569814009931311,1.31130424756099
13647,0.0,NEU3,Q9UQ49,4.395604395604397,98.5014985014985,1.3569814009931311,1.3099901936631588
896,0.0,SLC19A2,O60779,4.4955044955044965,86.81318681318682,1.3472215637039748,1.3086801037348412
2148,0.0,SELL,P14151,4.4955044955044965,33.166833166833165,1.3472215637039748,1.3073739539325575
6689,0.0,SYDE2,Q5VT97,4.4955044955044965,98.3016983016983,1.3472215637039748,1.3060717206273131
6500,0.0,OTUD3,Q5T2D3,4.4955044955044965,98.2017982017982,1.3472215637039748,1.3047733804020323
4651,0.0,AHNAK,Q09666,4.4955044955044965,55.14485514485514,1.3472215637039748,1.3034789100490334
13313,0.0,XPR1,Q9UBH6,4.4955044955044965,93.4065934065934,1.3472215637039748,1.302188286567539
11573,0.0,CCNL2,Q96S94,4.595404595404594,92.10789210789211,1.3376762457977447,1.3009014871612228
10815,0.0,ST6GALNAC6,Q969X2,4.595404595404594,99.5004995004995,1.3376762457977447,1.2996184892357954
3932,0.0,GNB1,P62873,4.595404595404594,99.7002997002997,1.3376762457977447,1.2983392703966223
7847,0.0,NEK10,Q6ZWH5,4.595404595404594,99.4005994005994,1.3376762457977447,1.2970638084463797
2764,0.0,UQCRC2,P22695,4.595404595404594,95.50449550449551,1.3376762457977447,1.2957920813827424
3946,0.0,FKBP1A,P62942,4.595404595404594,95.50449550449551,1.3376762457977447,1.2945240673961071
6236,0.0,CENPW,Q5EE01,4.595404595404594,78.32167832167832,1.3376762457977447,1.2932597448673473
11482,0.0,NECAB3,Q96P71,4.695304695304697,91.55844155844156,1.328336219543601,1.2919990923656035
4377,0.0,MECOM,Q03112,4.695304695304697,97.3026973026973,1.328336219543601,1.290742088646101
1546,0.0,KIF4A,O95239,4.695304695304697,72.47752247752248,1.328336219543601,1.2894887126480037
2676,0.0,ZNF10,P21506,4.695304695304697,85.51448551448551,1.328336219543601,1.2882389434922965
1179,0.0,STX11,O75558,4.695304695304697,98.7012987012987,1.328336219543601,1.2869927604796976
4614,0.0,DSC1,Q08554,4.695304695304697,98.7012987012987,1.328336219543601,1.2857501430886018
6506,0.0,MPP7,Q5T2T1,4.695304695304697,95.00499500499501,1.328336219543601,1.2845110709730534
1563,0.0,MPZL1,O95297,4.795204795204795,94.00599400599401,1.3191928401037314,1.2832755239607465
4422,0.0,FOLH1,Q04609,4.795204795204795,100.0,1.3191928401037314,1.282043482051055
5695,0.0,P2RY14,Q15391,4.795204795204795,91.80819180819181,1.3191928401037314,1.2808149254130896
2156,0.0,HGF,P14210,4.795204795204795,59.34065934065934,1.3191928401037314,1.2795898343837835
9003,0.0,GBGT1,Q8N5D6,4.795204795204795,93.10689310689311,1.3191928401037314,1.2783681894660024
5852,0.0,SMAD1,Q15797,4.795204795204795,38.76123876123876,1.3191928401037314,1.2771499713266843
10035,0.0,RAB3IL1,Q8TBN0,4.795204795204795,82.71728271728271,1.3191928401037314,1.2759351607950031
1051,0.0,XYLB,O75191,4.795204795204795,97.9020979020979,1.3191928401037314,1.2747237388605583
3403,0.0,VDAC2,P45880,4.795204795204795,81.21878121878122,1.3191928401037314,1.2735156866715902
24,0.0,SSC5D,A1L4H1,4.895104895104895,98.1018981018981,1.310237997450805,1.2723109855332195
2005,0.0,COL11A1,P12107,4.895104895104895,86.91308691308691,1.310237997450805,1.271109616905712
4689,0.0,MESP2,Q0VG99,4.895104895104895,95.2047952047952,1.310237997450805,1.269911562402765
13110,0.0,TAAR2,Q9P1P5,4.895104895104895,93.50649350649351,1.310237997450805,1.2687168037898215
1333,0.0,GLRX3,O76003,4.895104895104895,94.4055944055944,1.310237997450805,1.2675253229824028
14039,0.0,DMXL1,Q9Y485,4.895104895104895,98.1018981018981,1.310237997450805,1.266337102044467
1161,0.0,CA11,O75493,4.895104895104895,99.5004995004995,1.310237997450805,1.2651521231867882
11667,0.0,MAP3K14,Q99558,4.895104895104895,95.00499500499501,1.310237997450805,1.2639703687653598
8164,0.0,ANKLE2,Q86XL3,4.895104895104895,99.3006993006993,1.310237997450805,1.2627918212798173
53,0.0,MYBPHL,A2RUH7,4.895104895104895,84.31568431568432,1.310237997450805,1.2616164633718825
5266,0.0,KEAP1,Q14145,4.895104895104895,75.92407592407592,1.310237997450805,1.2604442778238316
6886,0.0,ARID2,Q68CP9,4.995004995004995,97.7022977022977,1.3014640731432998,1.25927524755698
12618,0.0,FGF20,Q9NP95,4.995004995004995,78.72127872127872,1.3014640731432998,1.2581093556301899
10163,0.0,DLG5,Q8TDM6,4.995004995004995,95.8041958041958,1.3014640731432998,1.2569465852383974
13077,0.0,TMOD4,Q9NZQ9,5.094905094905094,89.81018981018981,1.2928639013813823,1.2557869197111586
3198,0.0,IL15,P40933,5.094905094905094,94.4055944055944,1.2928639013813823,1.2546303425112164
841,0.0,TLR5,O60602,5.094905094905094,82.41758241758242,1.2928639013813823,1.2534768372330847
14220,0.0,MRPL42,Q9Y6G3,5.094905094905094,44.15584415584416,1.2928639013813823,1.2523263876016522
1217,0.0,RPS6KA4,O75676,5.194805194805196,95.3046953046953,1.2844307338445193,1.251178977470805
2723,0.0,PCMT1,P22061,5.194805194805196,56.443556443556446,1.2844307338445193,1.2500345908220674
1594,0.0,LYPLA2,O95372,5.194805194805196,99.6003996003996,1.2844307338445193,1.2488932117632583
13008,0.0,WWOX,Q9NZC7,5.194805194805196,93.60639360639361,1.2844307338445193,1.2477548245271688
1443,0.0,USP19,O94966,5.194805194805196,97.2027972027972,1.2844307338445193,1.2466194134702548
1464,0.0,SOX30,O94993,5.194805194805196,82.01798201798202,1.2844307338445193,1.2454869630713468
5264,0.0,TRIM14,Q14142,5.194805194805196,98.2017982017982,1.2844307338445193,1.2443574579303769
2703,0.0,FGFR2,P21802,5.194805194805196,77.92207792207792,1.2844307338445193,1.2432308827671226
4265,0.0,HMGCS1,Q01581,5.194805194805196,99.2007992007992,1.2844307338445193,1.242107222419966
11512,0.0,RCHY1,Q96PM5,5.2947052947052935,94.10589410589411,1.2761582078785296,1.2409864618446702
1648,0.0,ADGRL2,O95490,5.2947052947052935,72.92707292707293,1.2761582078785296,1.2398685861131697
1229,0.0,NUP155,O75694,5.2947052947052935,90.9090909090909,1.2761582078785296,1.2387535804123784
1687,0.0,ASMTL,O95671,5.2947052947052935,90.70929070929071,1.2761582078785296,1.2376414300430107
10047,0.0,ZNF502,Q8TBZ5,5.2947052947052935,98.3016983016983,1.2761582078785296,1.2365321204184203
51,0.0,MEIOC,A2RUB1,5.344655344655345,48.95104895104895,1.27208029545809,1.2354256370634509
1670,0.0,ACSL3,O95573,5.394605394605395,70.32967032967034,1.2680403176563502,1.2343219656133033
1750,0.0,GNA14,O95837,5.394605394605395,97.6023976023976,1.2680403176563502,1.2332210918124173
5647,0.0,PTPRR,Q15256,5.394605394605395,90.00999000999,1.2680403176563502,1.2321230015133653
2170,0.0,SI,P14410,5.394605394605395,92.10789210789211,1.2680403176563502,1.2310276806757625
2460,0.0,PTPRA,P18433,5.394605394605395,85.61438561438561,1.2680403176563502,1.2299351153651896
11260,0.0,C12orf42,Q96LP6,5.394605394605395,95.3046953046953,1.2680403176563502,1.2288452917521293
7175,0.0,HIBCH,Q6NVY1,5.394605394605395,89.1108891108891,1.2680403176563502,1.2277581961109152
13456,0.0,NPC1L1,Q9UHC9,5.394605394605395,22.377622377622377,1.2680403176563502,1.226673814818695
7281,0.0,CFAP161,Q6P656,5.494505494505495,72.82717282717283,1.2600713879850747,1.2255921343544074
3960,0.0,VAMP2,P63027,5.494505494505495,38.26173826173826,1.2600713879850747,1.2245131412977681
8408,0.0,DCUN1D3,Q8IWE4,5.494505494505495,95.00499500499501,1.2600713879850747,1.2234368223282726
12273,0.0,LACRT,Q9GZZ8,5.494505494505495,81.51848151848152,1.2600713879850747,1.222363164224209
3531,0.0,PCP4,P48539,5.494505494505495,51.548451548451546,1.2600713879850747,1.2212921538616834
4205,0.0,CDK5,Q00535,5.494505494505495,99.8001998001998,1.2600713879850747,1.2202237782136576
10462,0.0,SLC13A3,Q8WWT9,5.594405594405594,51.04895104895105,1.2522460504731183,1.2191580243489977
9411,0.0,BANK1,Q8NDB2,5.594405594405594,98.5014985014985,1.2522460504731183,1.2180948794315356
11201,0.0,SENP5,Q96HI0,5.644355644355644,93.25674325674326,1.24838562965988,1.217034330719142
11951,0.0,C1QTNF5,Q9BXJ0,5.6943056943056956,99.4005994005994,1.244559221806827,1.2159763655628082
13437,0.0,FBXO40,Q9UH90,5.6943056943056956,73.52647352647352,1.244559221806827,1.214920971405743
11119,0.0,P2RY11,Q96G91,5.6943056943056956,96.5034965034965,1.244559221806827,1.2138681357824765
13508,0.0,BCAP29,Q9UHQ4,5.744255744255744,3.5964035964035963,1.2407662327896882,1.2128178463179786
2568,0.0,ANXA7,P20073,5.794205794205794,99.6003996003996,1.2370060839163814,1.2117700907267848
3499,0.0,CPA2,P48052,5.794205794205794,86.21378621378621,1.2370060839163814,1.2107248568121347
2580,0.0,TPSB2,P20231,5.794205794205794,97.5024975024975,1.2370060839163814,1.20968213246512
8617,0.0,SLFN12,Q8IYM2,5.794205794205794,85.41458541458542,1.2370060839163814,1.2086419056638422
4889,0.0,PAK1,Q13153,5.794205794205794,77.42257742257742,1.2370060839163814,1.2076041644725821
1142,0.0,ZNF254,O75437,5.794205794205794,99.3006993006993,1.2370060839163814,1.2065688970409771
4301,0.0,ROR1,Q01973,5.794205794205794,93.9060939060939,1.2370060839163814,1.2055360916032092
13951,0.0,SBDS,Q9Y3A5,5.794205794205794,72.12787212787212,1.2370060839163814,1.2045057364772036
7749,0.0,FGD5,Q6ZNL6,5.794205794205794,92.10789210789211,1.2370060839163814,1.2034778200638352
10615,0.0,HSD17B8,Q92506,5.894105894105893,98.1018981018981,1.2295820658371746,1.2024523308461448
2319,0.0,ANK1,P16157,5.894105894105893,89.81018981018981,1.2295820658371746,1.2014292573885659
13645,0.0,SRRM2,Q9UQ35,5.894105894105893,98.35164835164835,1.2295820658371746,1.2004085883361586
3374,0.0,SYK,P43405,5.894105894105893,95.4045954045954,1.2295820658371746,1.1993903124138536
4921,0.0,DNAJC3,Q13217,5.894105894105893,72.02797202797203,1.2295820658371746,1.1983744184257055
2134,0.0,GTF2F2,P13984,5.894105894105893,94.4055944055944,1.2295820658371746,1.1973608952541532
4046,0.0,OLR1,P78380,5.9940059940059935,38.26173826173826,1.222282827095675,1.196349731859291
11567,0.0,UBL7,Q96S82,5.9940059940059935,97.05294705294705,1.222282827095675,1.195340917278146
11902,0.0,PHF20,Q9BVI0,5.9940059940059935,79.52047952047953,1.222282827095675,1.1943344406239655
5060,0.0,MTM1,Q13496,5.9940059940059935,79.52047952047953,1.222282827095675,1.193330291085512
6962,0.0,ATL3,Q6DD88,5.9940059940059935,98.1018981018981,1.222282827095675,1.1923284579263669
12832,0.0,KCNH7,Q9NS40,5.9940059940059935,99.2007992007992,1.222282827095675,1.1913289304842403
11399,0.0,ZNF641,Q96N77,5.9940059940059935,0.7992007992007992,1.222282827095675,1.1903316981702914
12866,0.0,RXFP3,Q9NSD7,5.9940059940059935,82.61738261738262,1.222282827095675,1.1893367504684558
9811,0.0,OR4S2,Q8NH73,5.9940059940059935,92.70729270729271,1.222282827095675,1.188344076934778
6906,0.0,PLA2G4F,Q68DD2,6.093906093906094,38.16183816183816,1.2151042424685516,1.1873536671967562
11929,0.0,SGPP1,Q9BX95,6.093906093906094,83.21678321678321,1.2151042424685516,1.18636551095269
6150,0.0,LACTB2,Q53H82,6.093906093906094,83.01698301698302,1.2151042424685516,1.185379597971039
7465,0.0,KCNT2,Q6UVM3,6.093906093906094,18.88111888111888,1.2151042424685516,1.1843959180897856
2484,0.0,ATF6,P18850,6.093906093906094,80.31968031968032,1.2151042424685516,1.183414461215808
13996,0.0,GRIP1,Q9Y3R0,6.093906093906094,94.9050949050949,1.2151042424685516,1.1824352173242576
3152,0.0,CAPG,P40121,6.193806193806193,78.62137862137862,1.208042387981065,1.181458176457946
10239,0.0,CEP192,Q8TEP8,6.193806193806193,97.5024975024975,1.208042387981065,1.1804833287267356
9983,0.0,SPATA20,Q8TB22,6.193806193806193,92.4075924075924,1.208042387981065,1.179510664306941
3934,0.0,POLR2L,P62875,6.193806193806193,66.83316683316683,1.208042387981065,1.1785401734407335
7020,0.0,THOC7,Q6I9Y2,6.193806193806193,43.106893106893104,1.208042387981065,1.1775718464355542
4424,0.0,EIF4G1,Q04637,6.193806193806193,95.4045954045954,1.208042387981065,1.1766056736635337
12665,0.0,DCP1A,Q9NPI6,6.243756243756244,92.10789210789211,1.2045540601352434,1.1756416455609169
12479,0.0,PTGES2,Q9H7Z7,6.293706293706293,54.54545454545455,1.201093528025737,1.1746797526274955
8671,0.0,ZNF101,Q8IZC7,6.293706293706293,94.60539460539461,1.201093528025737,1.1737199854260456
4973,0.0,EIF3I,Q13347,6.293706293706293,89.1108891108891,1.201093528025737,1.1727623345817735
1354,0.0,PDE9A,O76083,6.293706293706293,97.2027972027972,1.201093528025737,1.171806790781765
4092,0.0,CCL7,P80098,6.293706293706293,96.2037962037962,1.201093528025737,1.1708533447744425
12265,0.0,HOXD1,Q9GZZ0,6.293706293706293,76.32367632367632,1.201093528025737,1.1699019873690273
2378,0.0,ZNF3,P17036,6.293706293706293,51.64835164835165,1.201093528025737,1.1689527094350083
6605,0.0,COL13A1,Q5TAT6,6.293706293706293,65.83416583416583,1.201093528025737,1.1680055019016162
5027,0.0,FKBP5,Q13451,6.393606393606393,31.96803196803197,1.1942541034954315,1.1670603557573034
13959,0.0,TPRKB,Q9Y3C4,6.393606393606393,96.40359640359641,1.1942541034954315,1.1661172620492293
6273,0.0,TFDP3,Q5H9I0,6.393606393606393,97.8021978021978,1.1942541034954315,1.165176211882752
13156,0.0,LRFN1,Q9P244,6.393606393606393,97.002997002997,1.1942541034954315,1.1642371964209244
13335,0.0,TRPC4,Q9UBN4,6.393606393606393,94.2057942057942,1.1942541034954315,1.1633002068839966
8581,0.0,MB21D2,Q8IYB1,6.393606393606393,84.91508491508492,1.1942541034954315,1.1623652345489235
7875,0.0,SCD5,Q86SK9,6.493506493506493,97.002997002997,1.187520720836463,1.1614322707488773
8968,0.0,LRRC71,Q8N4P6,6.493506493506493,97.3026973026973,1.187520720836463,1.1605013068727654
969,0.0,LILRB5,O75023,6.493506493506493,93.4065934065934,1.187520720836463,1.1595723343647535
10173,0.0,GPR148,Q8TDV2,6.493506493506493,98.6013986013986,1.187520720836463,1.1586453447237943
10869,0.0,NTAN1,Q96AB6,6.593406593406592,96.1038961038961,1.18089014193745,1.15772032950316
